,OECD
1997-01-01,48.24
1997-02-01,48.29
1997-03-01,45.98
1997-04-01,46.87
1997-05-01,44.97
1997-06-01,46.21
1997-07-01,47.51
1997-08-01,45.9
1997-09-01,47.43
1997-10-01,48.14
1997-11-01,47.44
1997-12-01,49.89
1998-01-01,46.94
1998-02-01,48.36
1998-03-01,48.17
1998-04-01,46.41
1998-05-01,44.4
1998-06-01,47.09
1998-07-01,47.73
1998-08-01,46.75
1998-09-01,47.17
1998-10-01,47.47
1998-11-01,48.29
1998-12-01,50.33
1999-01-01,47.6
1999-02-01,50.12
1999-03-01,50.57
1999-04-01,46.86
1999-05-01,44.9
1999-06-01,47.7
1999-07-01,47.5
1999-08-01,47.7
1999-09-01,48.2
1999-10-01,48.08
1999-11-01,49.12
1999-12-01,51.9
2000-01-01,47.08
2000-02-01,50.08
2000-03-01,49.16
2000-04-01,46.16
2000-05-01,47.17
2000-06-01,47.8
2000-07-01,47.1
2000-08-01,49.66
2000-09-01,48.79
2000-10-01,48.19
2000-11-01,48.67
2000-12-01,50.46
2001-01-01,49.69
2001-02-01,49.6
2001-03-01,49.14
2001-04-01,47.12
2001-05-01,47.11
2001-06-01,47.23
2001-07-01,48.14
2001-08-01,48.9
2001-09-01,47.52
2001-10-01,48.18
2001-11-01,48.94
2001-12-01,48.92
2002-01-01,48.81
2002-02-01,49.18
2002-03-01,48.2
2002-04-01,47.24
2002-05-01,46.28
2002-06-01,47.17
2002-07-01,48.56
2002-08-01,48.12
2002-09-01,47.95
2002-10-01,48.64
2002-11-01,49.54
2002-12-01,50.36
2003-01-01,49.53
2003-02-01,51.55
2003-03-01,48.92
2003-04-01,48.14
2003-05-01,47.21
2003-06-01,47.83
2003-07-01,48.53
2003-08-01,48.09
2003-09-01,48.96
2003-10-01,49.64
2003-11-01,48.72
2003-12-01,51.38
2004-01-01,49.74
2004-02-01,51.02
2004-03-01,50.77
2004-04-01,49.12
2004-05-01,47.23
2004-06-01,49.11
2004-07-01,49.57
2004-08-01,49.35
2004-09-01,49.77
2004-10-01,49.87
2004-11-01,50.56
2004-12-01,52.02
2005-01-01,50.31
2005-02-01,51.98
2005-03-01,51.59
2005-04-01,48.9
2005-05-01,48.33
2005-06-01,50.07
2005-07-01,49.14
2005-08-01,50.91
2005-09-01,49.46
2005-10-01,48.38
2005-11-01,50.79
2005-12-01,52.58
2006-01-01,50.48
2006-02-01,51.53
2006-03-01,51.27
2006-04-01,48.11
2006-05-01,48.47
2006-06-01,49.96
2006-07-01,49.3
2006-08-01,50.26
2006-09-01,49.53
2006-10-01,49.95
2006-11-01,50.78
2006-12-01,50.78
2007-01-01,49.63
2007-02-01,51.36
2007-03-01,50.19
2007-04-01,48.86
2007-05-01,48.75
2007-06-01,49.37
2007-07-01,49.5
2007-08-01,49.95
2007-09-01,49.54
2007-10-01,50.48
2007-11-01,50.99
2007-12-01,50.41
2008-01-01,49.77
2008-02-01,50.46
2008-03-01,48.42
2008-04-01,48.93
2008-05-01,47.75
2008-06-01,47.47
2008-07-01,48.14
2008-08-01,46.92
2008-09-01,46.81
2008-10-01,48.47
2008-11-01,46.94
2008-12-01,48.16
2009-01-01,47.22
2009-02-01,47.47
2009-03-01,46.97
2009-04-01,45.77
2009-05-01,44.18
2009-06-01,45.95
2009-07-01,45.74
2009-08-01,45.32
2009-09-01,46.1
2009-10-01,46.35
2009-11-01,45.92
2009-12-01,47.61
2010-01-01,45.42
2010-02-01,47.48
2010-03-01,47.28
2010-04-01,46.2
2010-05-01,45.07
2010-06-01,47.07
2010-07-01,46.88
2010-08-01,47.43
2010-09-01,47.94
2010-10-01,46.64
2010-11-01,47.49
2010-12-01,48.41
2011-01-01,46
2011-02-01,47.63
2011-03-01,46.92
2011-04-01,44.79
2011-05-01,44.57
2011-06-01,46.25
2011-07-01,46.04
2011-08-01,47.55
2011-09-01,46.8
2011-10-01,46.08
2011-11-01,46.53
2011-12-01,47.04
2012-01-01,45.15
2012-02-01,47.61
2012-03-01,45.8
2012-04-01,44.75
2012-05-01,45.51
2012-06-01,45.9
2012-07-01,45.91
2012-08-01,46.65
2012-09-01,45.06
2012-10-01,46.48
2012-11-01,46.43
2012-12-01,45.87
2013-01-01,45.73
2013-02-01,46.42
2013-03-01,45.03
2013-04-01,45.76
2013-05-01,45.53
2013-06-01,45.3
2013-07-01,46.74
2013-08-01,46.27
2013-09-01,45.82
2013-10-01,46.37
2013-11-01,46.88
2013-12-01,46.17
2014-01-01,45.49
2014-02-01,46.57
2014-03-01,45.39
2014-04-01,45.04
2014-05-01,44.33
2014-06-01,45.11
2014-07-01,46.17
2014-08-01,45.65
2014-09-01,45.92
2014-10-01,46.45
2014-11-01,45.56
2014-12-01,47.04
2015-01-01,45.79
2015-02-01,47.92
2015-03-01,46.33
2015-04-01,45.91
2015-05-01,44.7
2015-06-01,46.48
2015-07-01,47.24
2015-08-01,47
2015-09-01,46.83
2015-10-01,46.39
2015-11-01,45.81
2015-12-01,47.44
2016-01-01,45.5
2016-02-01,47.76
2016-03-01,47.14
2016-04-01,46.2
2016-05-01,45.54
2016-06-01,46.61
2016-07-01,46.59
2016-08-01,48.16
2016-09-01,47.23
2016-10-01,46.7
2016-11-01,47.26
2016-12-01,48.22
2017-01-01,45.96
2017-02-01,46.95
2017-03-01,47.71
2017-04-01,46.02
2017-05-01,47.11
2017-06-01,48.08
2017-07-01,47.59
2017-08-01,47.86
2017-09-01,47.45
2017-10-01,47.25
2017-11-01,48.39
2017-12-01,48.3
